"abstain","date","kind","no","notParticipating","sitting","sittingDay","term","title","topic","totalVoted","votes.MP","votes.club","votes.firstName","votes.lastName","votes.secondName","votes.vote","votingNumber","yes"
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,345,"KO","Weronika","Smarduch","Anna","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,346,"PiS","Kazimierz","Smoliński",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,347,"KO","Anna","Sobolak","Helena","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,348,"PiS","Krzysztof","Sobolewski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,350,"PiS","Agnieszka","Soin","Anna","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,351,"PSL-TD","Zbigniew","Sosnowski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,352,"KO","Marek","Sowa","Jan","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,353,"PiS","Katarzyna","Sójka",NA,"ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,354,"PSL-TD","Magdalena","Sroka","Joanna","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,355,"PiS","Mirosława","Stachowiak-Różecka","Agnieszka","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,356,"PiS","Dariusz","Stefaniuk","Paweł","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,357,"KO","Franciszek","Sterczewski","Wojciech","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,358,"Polska2050-TD","Piotr","Strach","Paweł","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,359,"Polska2050-TD","Mirosław","Suchoń","Tadeusz","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,360,"PiS","Marek","Suski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,361,"KO","Paweł","Suski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,362,"PiS","Artur","Szałabawka","Lesław","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,363,"PiS","Wojciech","Szarama","Piotr","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,364,"Lewica","Wiesław","Szczepański","Andrzej","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,365,"KO","Michał","Szczerba","Roch","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,366,"PiS","Krzysztof","Szczucki","Łukasz","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,367,"PiS","Józefa","Szczurek-Żelazko",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,368,"PiS","Paweł","Szefernaker","Maciej","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,369,"Lewica","Andrzej","Szejna","Jan","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,370,"KO","Andrzej","Szewiński",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,371,"KO","Adam","Szłapka","Stanisław","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,372,"KO","Henryk","Szopiński","Marian","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,373,"PiS","Paweł","Szrot",NA,"YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,374,"KO","Krystyna","Szumilas","Maria","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,375,"PiS","Stanisław","Szwed",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,376,"Polska2050-TD","Ewa","Szymanowska","Joanna","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,377,"KO","Tomasz","Szymański","Józef","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,378,"PiS","Szymon","Szynkowski vel Sęk","Andrzej","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,379,"KO","Łukasz","Ściebiorowski","Andrzej","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,380,"PiS","Agnieszka","Ścigaj",NA,"YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,381,"PiS","Andrzej","Śliwka",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,382,"Polska2050-TD","Paweł","Śliz","Marek","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,383,"Lewica","Krzysztof","Śmiszek","Jan","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,384,"PiS","Jacek","Świat",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,385,"KO","Apoloniusz","Tajner","Leopold","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,386,"PiS","Krzysztof","Tchórzewski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,387,"PiS","Robert","Telus",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,388,"PiS","Ryszard","Terlecki","Iwon","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,389,"Lewica","Tadeusz","Tomaszewski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,390,"PSL-TD","Jacek","Tomczak","Jerzy","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,391,"Polska2050-TD","Wioleta","Tomczak","Barbara","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,392,"KO","Cezary","Tomczyk","Józef","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,393,"PSL-TD","Stanisław","Tomczyszyn",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,394,"KO","Małgorzata","Tracz","Elżbieta","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,395,"Lewica","Tomasz","Trela","Dominik","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,396,"KO","Krzysztof","Truskolaski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,397,"Konfederacja","Krzysztof","Tuduj",NA,"YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,398,"PiS","Sylwester","Tułajew","Karol","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,399,"Konfederacja","Witold","Tumanowicz","Sławomir","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,400,"KO","Donald","Tusk","Franciszek","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,401,"Konfederacja","Stanisław","Tyszka",NA,"ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,402,"Lewica","Katarzyna","Ueberhan",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,403,"KO","Jarosław","Urbaniak","Piotr","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,404,"PiS","Piotr","Uruski","Marcin","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,405,"PiS","Piotr","Uściński",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,406,"KO","Jarosław","Wałęsa","Leszek","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,407,"PiS","Marcin","Warchoł","Józef","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,408,"KO","Robert","Wardzała","Marian","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,409,"PiS","Robert","Warwas","Piotr","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,410,"PiS","Jan","Warzecha","Marek","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,411,"PiS","Małgorzata","Wassermann","Ewa","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,412,"Konfederacja","Michał","Wawer","Jan","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,414,"KO","Marta","Wcisło","Anna","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,415,"PiS","Rafał","Weber",NA,"ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,416,"PiS","Marek","Wesoły","Jacek","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,417,"Lewica","Joanna","Wicha","Beata","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,418,"PiS","Patryk","Wicher","Tomasz","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,419,"Lewica","Dariusz","Wieczorek","Krzysztof","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,420,"PiS","Jarosław","Wieczorek","Wiesław","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,421,"KO","Monika","Wielichowska",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,422,"Konfederacja","Ryszard","Wilk","Jakub","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,423,"PiS","Teresa","Wilk",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,424,"Konfederacja","Przemysław","Wipler","Janusz","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,425,"KO","Aleksandra","Wiśniewska","Karolina","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,426,"KO","Adrian","Witczak",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,427,"KO","Mariusz","Witczak","Sebastian","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,428,"PiS","Elżbieta","Witek","Barbara","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,429,"KO","Przemysław","Witek","Jarosław","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,430,"Polska2050-TD","Kamil","Wnuk","Wiesław","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,431,"KO","Anna","Wojciechowska",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,432,"PiS","Agnieszka","Wojciechowska van Heukelom","Krystyna","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,433,"PiS","Agata","Wojtyszek","Katarzyna","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,434,"KO","Bogusław","Wołoszański",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,435,"PiS","Michał","Woś","Piotr","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,436,"PiS","Grzegorz","Woźniak","Adam","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,437,"PiS","Tadeusz","Woźniak","Jacek","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,438,"PiS","Michał","Wójcik","Marek","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,439,"KO","Maciej","Wróbel","Stanisław","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,440,"PiS","Bartłomiej","Wróblewski","Piotr","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,441,"Polska2050-TD","Paweł","Zalewski","Ksawery","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,442,"Lewica","Adrian","Zandberg","Tadeusz","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,443,"Konfederacja","Andrzej","Zapałowski","Tomasz","YES",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,444,"KO","Bartosz","Zawieja","Józef","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,445,"Lewica","Marcelina","Zawisza","Monika","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,446,"PiS","Sławomir","Zawiślak",NA,"ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,447,"KO","Bogdan","Zdrojewski","Andrzej","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,448,"KO","Witold","Zembaczyński","Maciej","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,449,"PSL-TD","Piotr","Zgorzelski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,450,"PSL-TD","Zbigniew","Ziejewski",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,451,"KO","Urszula","Zielińska","Sara","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,452,"PiS","Jarosław","Zieliński",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,453,"PiS","Tomasz","Zieliński","Andrzej","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,454,"PSL-TD","Jolanta","Zięba-Gzik",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,455,"Polska2050-TD","Tomasz","Zimoch","Franciszek","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,456,"PiS","Zbigniew","Ziobro","Tadeusz","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,457,"PiS","Wojciech","Zubowski","Michał","ABSENT",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,458,"PiS","Ireneusz","Zyska",NA,"NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,459,"PSL-TD","Bożena","Żelazowska","Jadwiga","NO",1,34
1,"2024-04-10T11:25:33","ELECTRONIC",338,85,9,1,10,"9. posiedzenie Sejmu RP w dniach 10, 11 i 12 kwietnia 2024 r.","Wniosek o przerwę",373,460,"Lewica","Anna","Żukowska","Maria","NO",1,34
